127.0.0.1 - - [24/Sep/2022:21:55:12 +0700] "GET / HTTP/1.1" 200 11428
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/ HTTP/1.1" 200 2057
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/js/styleSwitcher.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/js/custom.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/js/settings.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/js/gleek.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/weather-icons/css/weather-icons.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/linea-icons/linea.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/cryptocoins/css/cryptocoins-colors.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/pe-icon-set-weather/css/pe-icon-set-weather.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/themify-icons/themify-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/plugins/animate/animate.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/flag-icon-css/flag-icon.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/plugins/bootstrap-select/dist/css/bootstrap-select.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/plugins/common/common.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/plugins/metismenu/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/cryptocoins/css/cryptocoins.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/material-design-iconic-font/materialdesignicons.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:13 +0700] "GET /cassava_mvc/resources/icons/ionicons/css/ionicons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/home HTTP/1.1" 200 21340
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/css/font-awesome.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/images/avatar/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/plugins/tables/js/datatable/dataTables.bootstrap4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/images/avatar/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/images/avatar/4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/images/avatar/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/images/user/1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/plugins/tables/js/datatable-init/datatable-basic.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/plugins/tables/js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:26 +0700] "GET /cassava_mvc/resources/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:30 +0700] "GET /cassava_mvc/register/registEmail HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:31 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2229
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:32 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2229
0:0:0:0:0:0:0:1 - - [24/Sep/2022:21:55:34 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2229
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:01:28 +0700] "GET /cassava_mvc/register/registEmail HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:01:53 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2229
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:01:55 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2229
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:01:57 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2229
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:01:58 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2229
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:07:55 +0700] "GET /cassava_mvc/register/registEmail HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:07:57 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:07:58 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 4997
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:08:24 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 4997
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:08:25 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 4997
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:09:19 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5345
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:13:05 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5541
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:13:33 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5389
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:28:19 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:28:42 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5389
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:47:42 +0700] "GET /cassava_mvc/register/registEmail HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:47:45 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:47:46 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5389
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:57:56 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5389
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:57:59 +0700] "GET /cassava_mvc/register/%7B%7B%20url('firstPage')%20%7D%7D HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [24/Sep/2022:22:58:09 +0700] "GET /cassava_mvc/register/%7B%7B%20url('firstPage')%20%7D%7D HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:10:41 +0700] "GET /cassava_mvc/register/%7B%7B%20url('firstPage')%20%7D%7D HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:10:44 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5431
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:10:48 +0700] "GET /cassava_mvc/register/registInfoFarmerSave HTTP/1.1" 405 749
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:10:55 +0700] "GET /cassava_mvc/register/registInfoFarmerSave HTTP/1.1" 405 749
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:11:26 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5431
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:11:29 +0700] "GET /cassava_mvc/register/registCode HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:11:31 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5431
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:11:43 +0700] "GET /cassava_mvc/register/registInfoFarmerSave HTTP/1.1" 405 749
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:12:59 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5431
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:13:02 +0700] "GET /cassava_mvc/register/registInfoFarmerSave HTTP/1.1" 405 749
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:13:10 +0700] "GET /cassava_mvc/register/registInfoFarmerSave HTTP/1.1" 405 749
0:0:0:0:0:0:0:1 - - [24/Sep/2022:23:13:33 +0700] "GET /cassava_mvc/register/registInfoFarmer HTTP/1.1" 200 5418
